estimator,min_score,mean_score,max_score,std_score,C,criterion,n_estimators,activation,hidden_layer_sizes
LogisticRegression,0.48526522593320237,0.5215164870174693,0.5400491400491401,0.01620102366560474,0.0001,,,,
MultilayerPerceptron,0.48526522593320237,0.5213200233632453,0.539066339066339,0.015914549197572615,,,,tanh,"(17, 8, 17)"
BernoulliNaiveBayes,0.48526522593320237,0.5212708833141053,0.5395577395577396,0.016070513427863652,,,,,
LogisticRegression,0.48526522593320237,0.5212218156717174,0.5395577395577396,0.016000978290779316,1.0,,,,
LinearDiscriminantAnalysis,0.48526522593320237,0.5211726756225774,0.539066339066339,0.01594524952957092,,,,,
LogisticRegression,0.48526522593320237,0.5211726756225774,0.539066339066339,0.01594524952957092,10000.0,,,,
DecisionTree,0.4862475442043222,0.5210252313395732,0.5395577395577396,0.01569739513489105,,gini,,,
DecisionTree,0.4862475442043222,0.5210252313395732,0.5395577395577396,0.01569739513489105,,entropy,,,
RandomForest,0.4862475442043222,0.5207796035006251,0.5388015717092338,0.015588166963856218,,,100,,
RandomForest,0.48477406679764246,0.5204848838837052,0.5388015717092338,0.01589699456516721,,,10,,
